User Resolution Time,Lösungszeit des Benutzers,
User Settings,Benutzereinstellungen,
Users,Benutzer,
Valid From,Gültig ab,
Via Customer Portal,Über das Kundenportal,
View Website,Webseite anzeigen,
Views,Aufrufe,
Violet,Violett,
Wednesday,Mittwoch,
Weekly Off,Wöchentlich frei,
Workday,Werktag,
Workflow,Workflow,
Working Hours,Arbeitszeit,
Workspace Settings,Arbeitsbereich Einstellungen,
Yellow,Gelb,
kanban,kanban,
list,Liste,
purple,lila,
